comp_id,company_name,legal_form,legal_country,HQ_country,founding_date
1939f9e2-a2b6-436a-85fe-8e4d20e8ac5d,"Cameron, Hickman and Trevino",LLC,Jamaica,American Samoa,2004-05-01
2283a4bd-6ec5-404b-a609-91c141dcf116,"Yang, Saunders and Hernandez",LLC,Ireland,Anguilla,2016-07-06
0ff99550-a604-4811-8600-e16615130c41,Anderson and Sons,Group,Cameroon,Korea,2001-09-10
069c0a94-a0ed-41c1-8796-15b81b873aab,"Miller, Mitchell and Middleton",Group,Vietnam,Guernsey,1979-08-03
4869cae8-9194-49f3-979a-453f5884158b,Phelps-Watson,Group,Mali,Svalbard & Jan Mayen Islands,1998-12-10
9bcc994c-e629-49fd-9ab6-5ad353f8075c,Bowman-Frank,PLC,Belize,Guyana,1974-11-04
f8fed8e1-a067-4ed9-aacc-26cbb4146ee0,Diaz-Stevens,PLC,Trinidad and Tobago,Austria,1986-06-17
3d8719dc-d0ac-4872-a0f1-de6c5bdb4612,Hoffman-Campbell,PLC,Uzbekistan,Guam,1999-06-01
c1a509e3-665e-46b5-8d5f-ec36cbad14a6,"Wilson, Roberts and Baker",Ltd,Fiji,Thailand,2002-04-08
71298162-8a11-493b-8d32-6f5177e217d9,"Perry, Cox and Bauer",Inc,Liberia,South Georgia and the South Sandwich Islands,2015-03-25
de40697d-18b8-4975-96cb-f10f72bf60ad,"Allison, Gonzalez and Cooper",Group,Ireland,Western Sahara,1999-08-19
166dc18c-0e70-4cb5-a6f7-8121c7db9cc3,Bryant Ltd,Group,Saint Kitts and Nevis,Suriname,1998-09-20
c2f64156-1f6f-4a85-a048-1b2d5aba20e5,Walsh-Flores,Ltd,Belarus,Japan,1977-09-08
3bc50aff-6812-4d62-900f-1cf9315486a2,Jones PLC,PLC,Holy See (Vatican City State),United Kingdom,2021-12-31
a983fb00-1645-4ada-b2e4-a2da4ca55dc1,Black PLC,LLC,North Macedonia,Malawi,1979-10-21
3c3574bc-fb02-4cb4-a9b3-6ee3032a3b92,"Carney, Nguyen and Frederick",Ltd,Czech Republic,Saint Lucia,1975-11-05
387ef7b1-a0ed-495c-84f2-8785c82ad651,Sandoval-Blanchard,Ltd,Venezuela,Congo,2002-10-29
9a3b21bb-8d5e-4b92-b993-3b25da52a1da,Shaw Ltd,Inc,Algeria,Guernsey,2002-12-02
b88b7553-c898-49e9-beb0-cd5acb546050,Sutton LLC,PLC,Seychelles,Togo,1992-12-15
992f3aa8-4ef7-45c9-b833-0e75c6e19878,Shields LLC,Inc,Bahrain,Peru,1989-06-24
d6362442-fa0b-4d79-a5c3-a260c925d793,Collins Group,and Sons,Bahrain,Jordan,1984-06-19
8b1d5743-d3fb-4560-8d5f-f67cb79dd419,"Davis, Norman and Bernard",PLC,Congo,Burkina Faso,2005-09-24
de769017-224e-459e-b43e-4f2920fb4c43,Bailey-Phelps,LLC,Iceland,Dominican Republic,2001-01-03
9a4febeb-fd11-409e-a7e7-17e50e28eec0,"Howard, Rodriguez and Hill",Inc,Guernsey,Estonia,1987-07-10
088c7e7f-e134-4106-9c33-5c1f59cdfc1e,"Lewis, Rodriguez and Walker",LLC,Zimbabwe,Cote d'Ivoire,1978-08-21
56fc3da1-2f53-4bb7-b919-5d9dfe84887d,Williams-Mcintosh,Ltd,Gabon,Burkina Faso,2005-04-15
4dd6f795-45a0-44b9-ab8f-855b4ec2974d,"Chen, Lewis and Torres",and Sons,Denmark,Spain,2001-09-12
1cf59bde-c28f-4faf-aa67-d6a39b8a2eb6,"Elliott, Johnson and Hernandez",Group,Anguilla,Slovakia (Slovak Republic),1980-10-29
a71067cc-f522-4fba-991f-49ea2ac15a9a,Taylor Ltd,Inc,Micronesia,Greenland,2004-12-16
e61ba578-ea3f-4849-bc38-1f0dfe8b8596,Brandt-Phillips,Inc,Uzbekistan,Malawi,1977-05-14
a0e7afa0-f462-409b-97b4-d5179028d8cc,"Thomas, Hall and Thomas",Inc,Grenada,Bhutan,1998-10-22
295c2da6-340c-477f-b6d8-1196785d8941,"Owens, Jones and Fuller",Inc,Taiwan,Russian Federation,2008-04-04
a81be4f7-16f9-4ac9-b629-96a4c953053c,Mcdaniel-Levy,and Sons,Costa Rica,Solomon Islands,2010-06-05
653adf16-4966-4587-905a-df5a7b9bd574,James-Ryan,Inc,Lesotho,Mayotte,2024-09-30
4348cc6c-6fcb-47c1-803c-53319bf35f91,Santiago Group,Group,Bouvet Island (Bouvetoya),France,1989-05-07
ae3faf94-d88e-4b91-b1ef-fd0fb0d33b47,Burgess Ltd,PLC,Montenegro,Madagascar,1984-05-27
df45d873-42a3-47d6-aca1-a2c8d147934c,"Miller, Wagner and Meyer",LLC,Peru,Montserrat,2015-10-18
3b90ae13-008f-40f7-9660-a6e9ec08425c,King Group,and Sons,United Arab Emirates,Georgia,2015-11-21
33ba44db-5de3-490e-bfb1-722a8d5d4532,Shea-Gates,Group,Kiribati,South Africa,1999-05-20
eae2c4a0-f0a6-4a51-b28e-626afe4d9aec,Bentley Inc,PLC,Netherlands,Mozambique,2018-07-01
f72a8bbe-5f15-4d0b-8c18-bc21efdb2032,"Hoover, Dixon and Cox",PLC,Montserrat,French Guiana,2011-10-31
694f3b0e-78b2-4165-8f50-262ea3a6e08f,Coleman Group,LLC,Brazil,Zambia,2024-11-28
dc28856f-eda7-4eba-b309-3e7a3efb7351,Pierce-Carter,Group,Czech Republic,North Macedonia,1990-04-03
e2fd5d6e-7d8a-4f11-bc50-ac384b1fd55d,Garcia-Stewart,PLC,Tunisia,Venezuela,1989-04-19
66a32d88-3e60-4e82-9bd8-497675a81593,Boyd LLC,Group,Luxembourg,Sri Lanka,2013-05-28
beeb454b-85c3-487e-827c-9ab60f6a7293,Weber Group,PLC,Hong Kong,Malawi,2008-01-14
7df06a8a-86ce-4c7f-b9fe-d9f7644787fb,"Cannon, Duncan and Cantu",and Sons,Brunei Darussalam,United States of America,2020-09-30
f2158949-ffd5-4292-9e5b-dd817f507e72,Riley-Alexander,Group,Barbados,Albania,2007-02-03
3f27ace5-6453-4a9d-ad5e-8c436dd8c5e0,Greene-Curry,Group,Kiribati,Guernsey,1986-01-05
944f2a68-b496-4be4-99c5-800d201dd5ac,Underwood LLC,LLC,Mauritius,United States of America,1978-06-28
702ed3ae-758f-4f6b-b5b3-d75ab60d11f4,Fitzpatrick-Taylor,Group,Jordan,Mayotte,1976-04-21
d975e3a2-8d13-4ce7-a2e9-d9218e4ce2d8,"Escobar, Gross and Wilson",Group,Tokelau,Sao Tome and Principe,2012-07-23
1e172370-e8b1-4d4f-8a2b-00e2b4d2157d,Wilson-Smith,Ltd,Czech Republic,Qatar,1996-03-28
20eeaad7-d135-4f7f-b1e3-c3700077e375,Mckinney-Cooper,Ltd,Barbados,Vietnam,1977-08-05
c0b8c6ac-3fa9-44d9-ba3b-8e7f7e4e4fc0,Keller-Hill,PLC,Saint Pierre and Miquelon,Maldives,1998-01-12
7d1b3ba3-dcf5-4df3-9880-ddcc82f5c664,Baxter-Rogers,Group,Saint Pierre and Miquelon,Luxembourg,2007-06-17
a681e5e5-04cf-4f8b-9819-74df311210bd,"Lambert, Beard and Hogan",PLC,Panama,Seychelles,2010-08-12
244c7950-ec47-4ca7-8e09-f959ba0ea0bd,"Chung, Gregory and Bell",Ltd,French Guiana,Mali,2013-09-16
91e6267a-67a9-499e-b197-02fc9032b2c6,"Harris, Rodriguez and Moore",PLC,Benin,Samoa,1972-03-19
07f761d3-52f4-41b0-a2d1-42320672454c,"Martin, Fernandez and Proctor",Group,Uruguay,Slovakia (Slovak Republic),2014-02-15
ab0498d3-ebc8-4ca4-aeca-6d621c043cd2,Campbell-Mayer,PLC,Mongolia,Namibia,2018-03-10
9bd961a6-65b3-4134-9b89-c3a2ff488bb7,"Herrera, Garcia and Moore",PLC,Spain,Croatia,2011-03-25
b06fd1c1-53a3-45f9-adfd-ec295bc4f99f,Taylor-Scott,Inc,United Kingdom,Botswana,2021-07-26
669c28ac-1403-4ad2-acd2-72e54a0ae62b,"Andrade, Kelly and Kennedy",Ltd,Fiji,Tunisia,1990-12-15
caad77a2-acb6-4859-9a8e-17710d319487,Jackson Ltd,PLC,Congo,British Indian Ocean Territory (Chagos Archipelago),1979-11-22
2a3ffd07-df9d-43bb-9c40-524a29cf05e1,"Murray, Barrett and Miller",PLC,Mauritius,Antarctica (the territory South of 60 deg S),1989-10-13
ec512a10-ea04-4570-820b-ae7b083205ef,Gibson-Ward,LLC,Tanzania,Cocos (Keeling) Islands,1981-04-28
ad5f0e81-cc0b-4acb-aeae-94074cf08873,"Harmon, Robertson and Gordon",Inc,Chad,Sri Lanka,1972-07-26
f7c95f64-c5f1-4c66-9281-8f2597838de6,Perez-Daniel,LLC,Cuba,Grenada,1992-03-30
0dbf655c-0f27-4815-bd95-48a422487cb6,Martin-Adams,and Sons,Cote d'Ivoire,Zimbabwe,1991-10-09
c6483c5d-bded-4655-885f-db6e6c7471b5,Short PLC,Inc,Peru,Korea,2002-12-06
535b1da3-8b7a-4aaa-8675-39a61a6af54f,Mccullough-Robertson,Inc,Vietnam,Benin,1989-01-25
fe8910f2-65c5-49b2-a55d-f325d81668da,Morgan and Sons,and Sons,Burkina Faso,Nepal,1998-07-26
5f952f5b-3a33-4d19-a9d4-7e3c3011fcac,Evans and Sons,LLC,Nigeria,France,2015-05-26
489b8669-b09c-42de-ab71-3bddc3bc3200,"Davis, Carr and Wilson",Group,Iceland,Belarus,2001-10-20
6efbbb6a-0c2b-48c3-bc46-5cc0706ab771,Franklin LLC,LLC,Norway,Madagascar,1985-02-28
b6ec26d7-bfe2-44e9-8807-644b65711be2,Brown-Ball,Group,Iran,Sudan,1987-12-02
f3668820-c9eb-4db4-a524-c0f6ea21b0c3,Holt-Patterson,Inc,Qatar,North Macedonia,2024-01-10
d1154a3c-0368-4a79-97fd-b2e1de07a230,Ruiz Ltd,Inc,United States of America,Namibia,1970-05-22
ae928e48-8475-46c7-a976-69ba225c8f7c,Stewart-Burke,Ltd,Kazakhstan,Kazakhstan,2015-12-27
3601d369-d50d-4b53-af16-5e24be1477a0,"Kelly, Edwards and Gillespie",Group,Belize,Montenegro,1976-11-17
236f282e-4166-4415-8b59-b4b4964721a9,"Munoz, Larson and Barrera",and Sons,Faroe Islands,Chad,1995-06-29
50b05ae9-d8c1-449f-a168-c9495b7fca67,Webb and Sons,and Sons,Cayman Islands,Faroe Islands,1973-12-07
b9d4269f-fc3c-4da2-ab01-93700164204a,Miller-Parks,PLC,Israel,Tajikistan,2005-10-31
46beb81c-13d5-4f8b-9400-954213568a53,Gibson-Lester,and Sons,Norway,Iraq,1970-12-19
d42cab2f-ce75-4215-ae1c-2307fef7a760,"Smith, Logan and Clarke",Inc,Georgia,South Africa,1986-08-13
ab0e1019-4b1d-4077-be2c-b8872ad46879,Clark-White,PLC,South Africa,Niger,1976-11-05
2a8021bc-78db-4361-9576-cb24974a6d3c,Gross and Sons,LLC,Papua New Guinea,Cote d'Ivoire,1980-05-13
e911d410-32e6-4c21-a9da-d7a628d32bb4,Wagner-Rodriguez,and Sons,Venezuela,Belarus,1984-04-28
0481a373-e1c9-4049-8c61-590b6c0e18b6,Johnson PLC,PLC,Tonga,Equatorial Guinea,1981-03-04
40d75949-978d-48d8-a59d-4569c27ee0fe,Jones-James,and Sons,Sierra Leone,Somalia,1971-11-24
c9df4367-91fd-4362-a957-bbf9afb6282c,Flores-Smith,Group,Jamaica,Iraq,2024-10-05
029098b5-b433-4457-8ef9-dda739f95c37,Flores Group,PLC,Maldives,San Marino,1977-08-20
bf774f07-e359-4787-bea2-4023dcfe99b6,"Smith, Gallegos and Fernandez",Inc,Saint Helena,Honduras,1971-08-04
a297abc1-f92e-4148-b5f9-1b3c5a2257ba,Kirk Ltd,and Sons,France,Saint Kitts and Nevis,1996-12-26
699cb704-53bb-4c5b-abcd-21106f95c659,Williams-Adams,LLC,Turks and Caicos Islands,Italy,2022-07-03
e021aed8-19bb-4d26-b594-38ea18e69489,Mccormick-Reyes,Inc,Ethiopia,Dominican Republic,2020-03-19
fab858e0-0017-4942-889c-14daee6e5c1c,Miller-Goodman,Group,Papua New Guinea,Afghanistan,1970-07-03
3f4c8c2b-d0b1-42be-8bdb-97407efb621a,Walton LLC,and Sons,Cote d'Ivoire,Lebanon,2016-12-01
452d0331-5162-4472-873e-7799d7e63e47,Watkins and Sons,Group,Portugal,Romania,1994-07-18
03a68680-e72d-420c-99d4-403beb5bb88e,Barnes LLC,Group,Zimbabwe,Rwanda,2003-05-20
9954d5af-2c51-4098-b854-052f752e5377,Parker-Terrell,PLC,Western Sahara,Luxembourg,2018-04-13
1a59ff70-981c-45f3-93bf-4933183c00fe,"Rojas, Robinson and Bradshaw",Inc,Haiti,Suriname,2012-04-03
048fb052-0d76-460e-acd2-17cf9329d30e,Baker-Blair,and Sons,Moldova,Cape Verde,2021-01-28
e72403b2-fbb5-45dc-a6f6-49a7524ee1e7,"Williams, Boyer and Morgan",and Sons,Kenya,Korea,2002-08-02
a93903d4-9ae3-452c-a652-85cf2e4c9a69,Barber-Henson,LLC,Wallis and Futuna,Mayotte,1975-10-11
95e92a0a-2b6d-414e-a0f2-49f5853ee869,Jones PLC,Inc,Tanzania,Saint Barthelemy,1970-07-01
abc528aa-f703-487b-aa2f-c6038d5a3153,"Gardner, Kelly and Stephens",LLC,Cambodia,Congo,1975-10-28
8d643e6e-af14-4a0b-9a03-a5b4b13e755d,"Reyes, Russell and Deleon",Inc,Norway,Russian Federation,2018-03-10
4d984246-47c7-4e9f-ab6c-4fb7a6237466,"Doyle, Garcia and Ramirez",PLC,Grenada,Luxembourg,2020-10-27
883b38da-33f6-4446-bf23-f5f6ff67bf72,Watts-Phillips,LLC,Tanzania,Gambia,2022-05-17
bcef7625-aa7e-4474-bf94-7de9f9b1ae17,Mendez and Sons,and Sons,Saint Martin,China,1977-06-04
d0e0a173-cbc0-4ee0-9594-1626a694b3bc,Oliver LLC,Group,Jamaica,Sierra Leone,2010-04-11
08ca5739-49ad-498d-b71a-eea3edac8ea1,Graham LLC,Group,Slovakia (Slovak Republic),British Indian Ocean Territory (Chagos Archipelago),2019-01-10
05bd2985-8afe-48d6-a789-098b7d903366,Huang PLC,Ltd,Turkmenistan,Liechtenstein,2004-12-18
5a778942-ad84-4c56-b530-9e0237d115e3,Smith-Hernandez,Inc,Israel,Thailand,2003-07-20
20ec3762-1cb4-45ba-a344-dae6705f8d2b,Harper Inc,LLC,Cape Verde,Malawi,1982-09-04
ee379b0f-4975-4cd9-8579-35f17692c124,Taylor PLC,and Sons,Equatorial Guinea,Russian Federation,1975-11-11
01ac9467-69ab-4a9a-9a65-9fca8e8c40fe,Hampton-Kim,Ltd,Lao People's Democratic Republic,Albania,2019-08-24
0bed777f-8b37-4daa-9051-6995331554ef,"Pratt, Martinez and Murray",LLC,Guam,Serbia,2001-06-10
fcc583df-af0f-4667-b01f-1b06e64525d5,"Norris, Griffin and Avila",Inc,Iran,Finland,1992-10-18
088fa04a-d5eb-4b14-bb82-7f9f65165143,Mcclain-Sawyer,Group,Nepal,Barbados,1988-12-03
0f828a49-d90d-4b12-b125-1d472334a1f3,Raymond-Vargas,Inc,Bhutan,Ghana,2000-08-16
f162cbcc-8ed2-426d-8a0b-33b837162f7e,"Bryan, Graham and Short",LLC,French Southern Territories,Jamaica,1991-06-09
1e521003-c354-4e98-a957-08d9dfef628c,Stone-Brown,Group,Israel,Venezuela,1978-08-15
3a16e0ed-9581-4598-b1cc-8977b1a87ee0,Simpson PLC,Inc,Mali,Seychelles,2004-10-07
d9d730a5-e220-44f1-aa61-5bb98fc9e4b5,Reynolds LLC,Inc,Moldova,Suriname,2000-01-13
57a9140a-e19f-4d56-88c5-0578144eace9,Jones LLC,and Sons,Niger,Vietnam,2023-08-29
00c68ef2-1bb1-4c3a-b89a-baddcbcc6240,Bell-Villa,Ltd,Gibraltar,Armenia,2023-06-04
23882ec3-b690-4dd8-b6f5-3fa69171f21c,Gonzalez-Perry,and Sons,Guadeloupe,Suriname,1983-07-23
5f4f7a20-7c91-4b54-8162-1ae77c76666d,Garcia Inc,and Sons,Iceland,Ukraine,1973-04-13
5c77ea7b-c298-4829-8757-7fb9310740e6,King and Sons,Group,Tunisia,Costa Rica,1981-11-01
631373d1-e348-4de4-9b9d-0410673a24c0,Sanford-Davila,PLC,Palau,Morocco,1985-01-28
b3d682d1-4944-4b6a-8b7b-a2de6e0c4ca4,"Roberts, Smith and Weaver",PLC,China,Ireland,2011-05-07
1f4beb8d-9799-450b-b22c-c58bad099057,"Roberts, Alexander and Hester",Group,Brazil,Guinea-Bissau,1988-11-12
8b76da40-1bea-4d33-a0fd-6bcfa81f3f98,Cochran and Sons,LLC,Myanmar,Saint Helena,2012-11-16
9c108180-bea4-4567-88df-bdc4079a9f2c,Rose-Fry,PLC,Belgium,Belize,1993-10-14
6d9fb3d9-2bba-4dcc-a937-cef2f87ae3b0,"Mercer, Salinas and Castillo",Inc,Sweden,Zambia,1982-01-04
bfcb5f28-bdcc-4939-8ce3-9c8ee8e39cac,"Miller, Garcia and Small",LLC,Gambia,India,2020-09-06
c6bdb15d-8ca3-44d9-96e0-9ddbc8a66685,Duarte-Wilson,PLC,Guinea-Bissau,New Caledonia,2020-09-01
49696622-dfaf-447c-af5c-93ed4bdf7360,"Morgan, Webb and Harris",PLC,Malaysia,Philippines,1973-10-30
68833114-3433-4d8a-b421-51d861217480,"Hernandez, Howard and Deleon",and Sons,Zimbabwe,France,1991-09-01
18af5635-d6d0-430d-b9ca-eb289a2ad2d7,Shannon-Brown,Ltd,Croatia,Sweden,2002-04-17
af956c25-d629-40e6-a3bd-2442337da9c8,Case and Sons,Group,Dominican Republic,Cayman Islands,1995-07-19
30d86700-bcb9-4816-8920-c449e0fcec19,"Moore, Sanders and Fox",Inc,Cuba,Liberia,1984-03-26
53c7a80b-3439-4208-b2f8-1a70c961a6e9,Graham Inc,LLC,Namibia,Aruba,1993-04-18
7012223a-d354-4f43-aec7-c751a4c5c5eb,"Crawford, Lee and Hamilton",Group,Samoa,Panama,2018-12-19
82551a17-aac3-4b18-b350-dc56d47adcbc,"Pham, Adams and Acosta",PLC,Sierra Leone,Estonia,2001-04-17
689f2eed-114c-44d0-87cc-8f9e912613ff,Walker-Perkins,Inc,Angola,Belarus,2001-04-07
537173eb-eae1-433e-9613-f7d2bab18c7d,Snyder-Estrada,LLC,Palau,Gambia,2006-06-04
13af0946-d9d5-42c1-8349-d36c3452d31d,Thomas and Sons,Group,Saint Barthelemy,Kuwait,1986-07-30
08e9f187-acc9-42df-9d95-61247773f095,"Fox, Small and Griffin",Inc,Venezuela,Mexico,2003-02-03
2f8252f5-e207-42c1-8788-2b3b419b23c5,Hall Inc,Ltd,Colombia,Wallis and Futuna,2015-12-30
a43d4293-8b07-40ab-9143-1cd9b3fb77e4,"Green, Smith and Smith",Inc,Indonesia,Rwanda,2000-08-28
2d47ef5e-96a5-4f74-a49b-7b2e77fcfdfe,Garcia Inc,LLC,Marshall Islands,United States Minor Outlying Islands,1972-05-04
2995b144-f9ca-4234-8806-d0661d90a284,"Graves, Hill and Scott",Group,Comoros,Isle of Man,1990-02-03
12501382-1fc2-4f57-98fb-03d1b805ae36,"Martinez, Castro and Grant",Inc,Finland,Saudi Arabia,1991-05-30
6a3f5dd8-5edc-4311-aaad-154b7da6d33b,"Johnson, Adams and Ward",and Sons,Afghanistan,Montserrat,1977-10-28
2434ecb6-bd71-4c4b-850a-05e8567e567d,"Stanley, Hartman and Bush",Group,Micronesia,Saint Lucia,2007-09-06
fdbe73a8-819e-4b33-9423-6670ac6f3503,Brooks-Edwards,Ltd,Honduras,Austria,1985-07-19
82fcd129-a265-4a67-a7f3-fe233e6231ac,Johnson and Sons,Inc,Slovenia,Togo,1972-04-16
45716063-c8e7-463a-9a24-4a436b802540,"Kline, Keller and Carter",Inc,Belarus,Cote d'Ivoire,2010-07-13
6d9fca6d-c678-482c-a06c-859b720f7e01,"Smith, Carter and Miller",Group,New Caledonia,Saudi Arabia,2015-11-06
1b0a3ad1-a271-4ff5-b776-a3ae49fd27ed,Phillips and Sons,LLC,Malawi,Nigeria,2017-02-14
2976dbb2-a2e2-416a-a401-6e0365ac739d,Watson PLC,Inc,Uzbekistan,Vietnam,1971-08-11
62062c18-0fc6-40e4-b03c-d4c08155e009,"Jenkins, Kelley and Davidson",Ltd,Bahrain,French Polynesia,1985-05-31
b10472ea-b53c-4f19-93cf-993e1465cd63,"Vasquez, Davis and Higgins",LLC,United Arab Emirates,United States Virgin Islands,1989-03-07
5e69f621-0785-4f44-aadc-57c1f2593d01,Palmer Group,LLC,Myanmar,Ukraine,1996-05-27
4073a238-e02f-403e-8724-6aa060473222,Koch-Mejia,LLC,Hong Kong,United Kingdom,1980-01-01
3d691616-5ce1-46d4-a09a-15137bf29565,Mitchell PLC,PLC,Kenya,Central African Republic,2019-04-21
898f86b9-179d-41d7-84f0-b26116154e72,"Anderson, Richards and Cross",Ltd,Cambodia,Bouvet Island (Bouvetoya),2011-08-17
fbb0d51a-f258-419f-84b2-42cd5510baf7,Ramirez-Hanson,Ltd,Mongolia,Monaco,2014-09-19
75b7e038-f59d-472c-bcd3-c877cc3b7c46,Lawson-Atkins,Inc,Nigeria,Ghana,2000-08-21
8cf398c3-2c60-42ba-a7af-1ba3940c99a9,Spencer-Zamora,and Sons,Trinidad and Tobago,Kazakhstan,1993-06-10
c1e706ce-d7c4-446c-82fa-5df0de5f4767,Alvarado and Sons,Group,Saint Lucia,Jamaica,1980-08-17
6aa5df77-3c4c-4400-bf4a-596ebcbcc0d8,"Johnson, Garcia and Brady",Ltd,Mongolia,Venezuela,1976-06-04
bfefd776-d20b-44bc-9736-90b462c78410,Stevens-Madden,Group,Afghanistan,Saint Vincent and the Grenadines,1986-03-03
edc3221b-dca4-4d08-b278-a26d9cf0e39f,Johnson PLC,Ltd,Estonia,Gibraltar,2000-12-19
0d7e273b-8c59-4fc6-bc44-11386efe4506,Goodman-Lopez,and Sons,Equatorial Guinea,American Samoa,1985-06-18
a6ca9083-d97c-4dcd-b7e8-3669816148c0,"Blair, Miles and Baker",Ltd,Bulgaria,United States Virgin Islands,1973-01-23
9bf70807-d8e1-479a-b53e-d7bfec00e0ee,Oliver Inc,Inc,Dominica,Estonia,2000-08-16
fb9511a2-346f-4c85-9638-f35f4d95a021,Frazier PLC,Group,Ukraine,Tokelau,2009-11-20
827a942f-bba5-493b-af7b-2c20d13d9e47,"Lara, Evans and Brown",Ltd,Barbados,Bouvet Island (Bouvetoya),2006-10-20
d4056e75-d812-4f1e-87e9-d07c64036931,"Rivera, Johnson and Henderson",Ltd,Solomon Islands,Botswana,2022-11-17
dd12df79-1095-446c-aaf9-39ac33b6cfdc,Smith-Gonzales,Inc,Saint Lucia,North Macedonia,2022-10-23
5152200b-9161-4935-a11c-05a6cf494555,Moreno-Shields,PLC,Burundi,Germany,1972-11-01
a407d86a-82b2-4a2f-8379-8ba18cc4b833,Stephens-Robinson,PLC,Lao People's Democratic Republic,Eritrea,1993-05-22
2d1e681b-f89a-489d-9e58-d643779fee45,Davis LLC,Inc,Marshall Islands,British Virgin Islands,1984-04-11
b91a65bc-8445-47c4-93c5-144e09ab0b50,"Holland, Perez and Johnson",and Sons,El Salvador,Cote d'Ivoire,2010-12-01
4500e1fa-aceb-4b8f-a2b6-e8bb7f32867e,Armstrong Group,Ltd,Norfolk Island,United States of America,1992-08-27
ad5c16cc-b69a-4500-8ca7-c137e1ac5385,"Dalton, Pena and Oneal",and Sons,Panama,Cuba,2016-11-22
375b2752-4cb6-4e05-b953-affeb970c7f0,"Price, Young and Pace",Ltd,Austria,Portugal,1991-08-15
db373d99-9347-489c-95b6-9d523be3c992,Lewis Inc,PLC,Costa Rica,Belize,2021-10-05
b066f2b4-4d98-4911-8721-18deefd34e99,Walker Group,LLC,Malaysia,China,1989-01-22
4db5ec38-8eda-4dad-ae31-b0b98d38cecd,Melendez-Martinez,PLC,Nicaragua,Saint Vincent and the Grenadines,1996-08-09
4270aafb-8bf7-45b9-8b04-677e2b125e86,Barker PLC,PLC,Oman,Romania,2023-12-31
91c3e909-5c43-4c89-a5f1-3778754e057d,Holt LLC,Inc,Mauritania,Iceland,2022-04-17
2ae66f4e-73b9-4d9d-8dc2-c99b5e4099d3,Haney-Allen,Group,Timor-Leste,Central African Republic,1982-11-15
cd89a96a-8200-4e36-93b4-b3bab14c24e6,Martinez-Rodriguez,Ltd,Ireland,Brunei Darussalam,2005-11-29
9ef82d80-16c0-4a03-82ea-3a890e177d62,Roy PLC,PLC,Singapore,Falkland Islands (Malvinas),2014-05-09
a69a323c-239d-4405-a904-5e9069a88bff,Garcia Ltd,and Sons,France,Guinea-Bissau,1976-07-18
ab27884e-8d04-4abe-8d17-e50421a3fa61,"Anderson, Orr and Baker",PLC,Bahrain,Iran,1988-05-17
f9b28422-1904-4296-af85-27fdb174438a,Silva and Sons,LLC,Lebanon,Russian Federation,1971-08-09
30237ae0-cd8a-4842-9492-18c62ec92787,Lester Group,and Sons,Nepal,Mayotte,1993-11-01
1558cf9e-e771-48bd-bc6d-cb82f1bbc916,Williams Group,LLC,Morocco,Germany,2024-09-24
1c76fbae-4ccf-4cd1-bbf9-c6c339d8db37,"Fields, Miller and Ortega",Group,Panama,Mexico,2017-11-19
a97ecb8f-d7f7-491f-8228-104749ac3884,Greer Inc,and Sons,North Macedonia,Yemen,1989-01-30
8cbf90d4-011a-4c45-86fa-a1151fff57da,Romero PLC,PLC,Poland,Isle of Man,2005-11-12
3f8c1a3b-11e7-4aa7-b8a4-e31bb9ef194f,Mullins-Martinez,and Sons,Dominican Republic,Yemen,2003-11-09
913753ba-ee08-4287-867f-679c240d5e2b,"Smith, Erickson and Dunn",Ltd,Madagascar,Zambia,1990-06-28
bc5b51b4-bcf6-4762-8ac9-3b5a569a2872,Jarvis-Clark,Ltd,Nauru,Mauritius,2010-05-15
91ebad51-2674-40b2-b7fd-caf0b6cddc7b,Brown Group,LLC,Guernsey,Kenya,2004-02-18
110da146-e9fd-427d-ac5f-379f2fb75833,"Smith, Jones and Young",PLC,Jordan,Myanmar,1986-10-12
1080d4fa-bc57-4f84-8997-72d7b5259e7f,Rodriguez-Brown,PLC,Mauritius,Christmas Island,2015-02-12
67222b1e-af43-45db-92f3-75ab307e48da,Underwood-Logan,LLC,Vanuatu,Indonesia,1986-06-05
1b42e202-664a-42d5-adde-51a9eacc5658,Cooper PLC,and Sons,Vanuatu,Mauritania,1997-08-11
cdbcce39-3b93-40f7-9703-4ea72fe2c41d,Hall-Santos,and Sons,Latvia,Congo,2023-02-28
d713e34e-d4f9-41d6-85d3-c0435270f610,Gonzalez-Bell,Ltd,Croatia,Fiji,2025-04-16
51cc68dc-ac33-4290-aa5c-9e87422343b3,Diaz-Blankenship,PLC,United States Minor Outlying Islands,Palestinian Territory,1974-08-08
30259476-130b-4b77-a6bf-2e8f55ab21a4,Taylor-Ross,PLC,Argentina,Portugal,2018-04-22
5fd75ab1-392e-4eb6-a68b-1259faf50308,Lucas LLC,PLC,Heard Island and McDonald Islands,Israel,1995-07-11
cdff04e0-bbf8-4671-964b-5236c081f27b,"Johnson, Walker and Robinson",PLC,Nigeria,Brunei Darussalam,2018-08-18
2b17f517-fd5f-4637-9875-fe1191e51a96,"Clarke, Camacho and Green",Ltd,North Macedonia,Jamaica,2020-08-14
e69b3697-75b9-48c7-853f-73600f74cf32,Hamilton Inc,Group,Burundi,United Arab Emirates,1970-03-22
7d64c7a9-6ece-4d6e-9b7f-e13e6c57705f,Walters PLC,LLC,Niue,British Virgin Islands,1971-03-17
9b7d8177-4b1e-44b2-897b-b6bcbb718716,"Villanueva, Eaton and Lutz",Ltd,Reunion,Burundi,1974-06-19
