share_id,comp_id,owner_id,percentage
ba0f979f-67ce-4b9e-804d-a9deca83fc1a,bdccb81c-6ab7-40e1-b1ad-d5cd560043f2,a6572e2e-9e70-454b-ae9e-80dbabdae9b3,9.08
4eb942e6-c70f-43ea-988b-a8cffbc84797,792aa8f4-2b0b-4e91-975d-dfc8456e7d7e,ca29793f-9192-4b57-b326-f8bbe4b46aa8,20.56
c2950441-3d98-4b79-87ca-3a60e5bd21f5,00520f00-523a-4e15-b637-61a7a7bd6fb5,13c39751-fded-4429-b987-fd8e39739f30,10.2
3f2289c8-0f7d-478a-a04c-f45ac2dab0d5,22e0c876-a94d-4107-8576-57083037dac4,13e3e6a9-f6f3-4ab6-a745-43c3cb4372a6,23.42
fa7744af-3f8c-4c3c-bc29-d62667dbad6f,226399fa-8742-4027-b475-50e9cbb0175a,03527685-89e5-4216-80e2-af1c85c2b159,8.84
c75722c0-2598-4f94-aa33-3f60ea1cb36d,78d35475-73a9-416b-abba-924f0243b0a7,e1ec3718-2785-4e71-913d-9058d9f5b3b0,2.52
5bd4a544-b33d-465c-8afd-00038898a97b,b61f4287-890a-4ec3-a583-9288c70ac291,c872eef2-58f9-4120-85cc-41784a165407,5.52
49272ba9-bbdf-41fe-968d-8c521a8db85b,f4cbc1a7-267d-41ef-ab81-6549bf3b052c,f060353d-e253-4489-8c11-663da64f8a28,17.31
196052d0-a18c-4dff-9fc8-27b1bb712fb9,828d5f47-5947-48c3-9696-96665f0b82e7,78c48a3d-1f64-47c6-8cad-1bcf606a7015,25.44
f50e382c-e831-4b80-8a64-589b379bed4f,68741014-c255-45db-a159-995a121a6b39,3c1e8e20-e204-419b-a149-6f7ef600e6dd,25.78
8c74e51b-b573-47a4-8fdb-fe0c689f5072,5ac10afc-ebce-481b-aa9a-0eeecc368cf4,4322b870-afae-4d1a-811c-3b936195b794,22.29
8a3074a7-706c-40fc-9b42-3d3a2809a6fd,1f3feef7-0807-4d36-93ec-e4b6c0388104,29e6c6b8-a8ee-495b-8d76-f10e82c39d0a,5.86
434feac1-9f49-48a5-bd81-62cec50e1b61,d07d2d9d-179a-4880-8346-d09aa5734378,6ce961bc-a8e9-40f4-a0b3-6a1ef4f231d0,13.66
0a3740b1-3694-4e8a-8736-050a97ded805,76ac0840-cf1b-4b40-bd4d-2f5cc5416011,96168bc4-2509-4c96-aa32-fcf01aa7ad1c,3.7
60f9acba-4658-4f52-8115-d28bfab46ac5,63327bb6-6447-41b7-bc4e-ad535e827ae3,765584e8-cc4a-4efe-8a57-c692b8da8738,3.02
b430a256-a810-423c-b043-f1fa13997afa,81d0faf7-a514-43b2-bd05-fa83f26513bb,72e4bdea-e7ff-4d50-837d-775ec4b77d10,24.32
d651b37c-e3cd-4ce5-8be4-012cb50e1894,dada0185-09e4-4f73-bf10-8c03e598f6fb,2faf644c-0fe0-4a47-a195-dce42cbad66a,15.6
c2d0f3b2-f6a1-4684-b38c-60f0e72f95ff,4e2e30c6-a1e2-417d-a187-057ae8353d7e,693bdd9a-1a43-497c-bfa0-e6d5750c0627,16.24
d7b2a2d8-4d82-48e0-861a-20cacb58e5e9,27479574-f03f-41b8-9387-b7da9aa9528d,7948dcc1-cb13-4dea-a3f5-dd1b856ec3b8,6.53
5d1bd5cb-d6d3-4171-8aa4-44c305eca0fa,0fe88bc9-3602-48bc-91eb-fd6d9915db1e,ab1fae2f-cae8-4e2e-a69c-307f0efafb83,26.09
589ff600-d6dc-4560-9d4a-d7e021e5773c,70b8c33b-a187-43c6-952b-af51315a79be,621b6d58-8eaf-43e7-b557-bbae4ba1edac,22.89
2a03e686-717a-4902-a481-25ecbc5f1c4d,35339f8a-acf0-4a80-99a5-b180d95918ef,66f8b36f-569f-47d4-bcda-47f876282889,20.38
427aa503-31e1-4519-b8cf-6723d63ae36a,35ac9291-abe4-4627-a42f-a9658c588494,dc8fcda3-7348-460d-91cc-9b788c8d2999,20.24
e71eac2d-f7d9-45e9-8160-1ea102639b6d,226399fa-8742-4027-b475-50e9cbb0175a,238a82e6-e2d1-4e0f-83a6-bdabf4d1eec3,19.48
a9cab49d-084b-484c-a3bb-00251181e812,c70f8c18-661f-48e5-921c-a935c3c5e6a6,26266429-d0a0-4430-8583-f0eccb30af5b,2.66
87ef1242-4c0a-4fd8-a7cc-f3129ef10cc6,ffea0bc1-8cdd-4b8c-ba7a-b344bdffe803,fadd7df0-da49-4e0f-8f06-68f4bf0aaeaa,26.22
8e3fc84e-c755-442c-92e1-4eb44fab33bc,f91dbffb-1d9a-4f0a-adcc-74b79a6da18a,d2564d2b-027d-4b11-bb73-c4b13584f7af,6.66
4e1fc8dc-9b5a-4468-ab48-0f44d3384a4f,ba7b8086-06f2-4c3b-8f0f-c3a5ab3503b8,e2ae585d-554d-44e9-8aed-5c86377e85dd,4.61
08bd8ea5-9658-4b1a-84cd-fd971be45c81,77e7ccb4-4581-46b9-9f2d-4b02efed474e,d48e7346-0555-4f3e-9fd3-f0b1828d846e,17.55
6226c36b-05b5-41bc-adf8-b0a6074407d0,3d08daf3-665d-4bb8-8f9d-a5b8d81fa8d5,16dccc89-e368-4608-8d1b-3cf72b9cd87c,24.48
49e6eb8d-e676-4913-8e3f-9cf1925cc74e,e4bd4f14-3f59-496b-b4cd-61754df2a949,bbf66c4c-cbca-4477-b66a-71251fc25af2,7.17
ae0e08b8-5cab-488f-a2d6-9ea44a841ecf,de6215b8-a347-4a07-b5d1-48c884ec99f1,1ccc9cfd-52a6-40d4-8371-6c141a867a23,10.56
21258970-9631-413c-b24a-6fe9556306b5,da529a8f-0bd6-4e67-8809-7c458c8535d9,b5dc1c3e-0dfe-4bfc-879b-a58da664054b,13.49
3b72e17b-217f-4828-9377-f5238c269b74,51cb593c-958e-46f3-84cf-d8abca2d635f,9f5d47cb-4341-47fb-b52f-04cde7168bdd,13.71
f2fb9396-d60d-4945-aad5-aae150291361,a91f036f-866c-4010-87f2-aceb83621b1e,589962e5-8445-4eee-ac99-095a0d9d4c5c,6.25
99f47ed1-d467-4122-b9df-a3ea656c4694,2c25ee71-09be-4672-8f0c-25253450167a,a4fca83c-f8a4-45ab-83e9-bd55c63f5d75,6.41
3c14bb4b-5530-49f6-8695-8581c5b5a388,86798d01-d1d7-4b80-9046-adaa3ed9d80a,e6d64655-508a-4cd1-a0a0-79380ba1100f,11.28
73bdc64f-96e0-4bb2-b914-7819d8e77d92,a3793d55-3aef-4ee4-8e28-6c1792a41a39,a3175a96-143b-43d0-ba1e-1e9297c34a04,2.12
cafdeada-a089-4fbd-beb3-474cdace6f94,060906cf-df38-450e-b714-a8a32873532c,26b846d9-4c2b-42b5-8cd5-ff2c4ae34455,7.43
35f6777f-a761-44d1-9ca9-03449cc17af5,6435e309-2919-4b61-b831-507ab8d14c15,ee629aa4-701c-411b-82d7-a2433f4f1c1e,4.17
366ec839-af1a-4361-a01e-e15b1b9972f1,c8553fa6-0d60-49e9-9369-e9a01c301bec,97b49f74-4db9-44f1-9100-65242921f038,19.96
c47461d4-b36b-438b-b1fe-32856ace3eff,738d96fa-48e7-4df7-8b0c-359663fc45fc,f0e48f77-3539-4420-80f8-c554a073c214,6.8
8a3f92a1-337d-41ce-bae0-bfda5b5674b0,eb628768-5d8c-48aa-a4b0-3d37a86296fa,2458ed2d-3a79-4d83-b44c-a0fce780f466,11.95
a5c96423-0186-46fb-85bf-ead8539e11ec,da954d28-7cb9-4d31-8f30-6d91cefd6d8d,4d78ffab-3521-44d2-8c2a-a2c7fd8922ce,9.1
1f488793-707f-445e-8832-834555c190cf,df731c5b-3353-49ea-b09c-d3692aeb93ca,778ef3fa-6915-4497-9245-ec4b43169909,14.21
a79be3bd-c7c6-418d-98b9-09373a86135b,d0acbab8-62e5-41ac-8e51-999bf6e82b8d,89c1471d-69f4-4113-92db-a678c86ddb40,15.53
443ef282-ed72-495b-955c-ceef2e81b045,94957079-0a76-4639-8218-8d5770e38cc7,1748dd28-52e8-4d03-8f60-9b84bf8e3122,15.09
1678cd78-0866-4d1e-b475-7526d3bef589,b1338331-4c32-461a-a677-45195887f7ce,9234ed99-d2b9-4365-a3e5-9d6b2afb1d1e,16.58
0cb79e90-810c-43b6-a7e6-378bb4d5d6ae,0985de6b-948a-4caa-9a4c-ba9b72c9b88a,9bfd0e07-1b74-4c06-8e61-7ebea19c7c02,14.82
cd5877c3-27d6-4462-8ecf-fceb52f71106,128d9238-748b-4234-8b50-0dcaa987a008,6dcc691e-c823-49ca-bd76-3de3ea3f839d,1.75
d84b92c7-b82b-4649-b9ff-9f4c56dee81d,c5ac92d6-2b09-496a-8d17-c2a6d33d747e,aaaa7253-5f96-4af0-a776-b11141bfea0a,24.27
a33eb7ac-177a-4995-afbc-b8fc422d2360,8dd60c4b-27e6-4e58-a876-e5a6a478e307,6805ec95-3588-46a6-a7d7-0bcf0c289380,4.36
480bf76a-1933-4ff5-b68f-a5b33b9176fb,fdbef05f-4aa4-4155-8e79-7e4b2d57ece6,9f81d684-8c48-4218-aff4-f4cbec433017,17.58
14f0f1de-a5ef-4de4-8203-bc33f46a71f9,d32c8184-6a9c-495d-a208-77cc134ea4f4,2dd6ec62-d837-4d46-a6f1-6b13f952c36c,12.0
438ca140-41d5-42e8-b488-19fe4d021946,fa368974-45e0-4ad9-a692-20090ff85c3d,6004f149-d512-4008-beba-86d8952aeb3d,6.21
560ae098-7133-4bfe-a196-c0dd80bdf061,e53b2cdd-1e09-44d8-8f3b-ab1e22057a08,897d96fb-1215-4f4b-af58-9fc02026e61a,6.81
a6c5c38c-9a1d-45e5-b67f-22c7ef6f6778,fb0a9e5d-393e-46e2-ac5b-f3fb436dc117,6312ac5f-2262-4352-99df-3d24f09f2839,2.0
dbf12c6e-8ead-45a2-9bb3-f0b67ee17402,bf0f2446-7455-4789-bbf6-d766947c6fd0,69c1c65c-d9ea-4c7b-916f-f0e5ec083c75,9.15
c1f3908e-6f18-4dab-bb23-85098fe85a7e,8b1d5743-d3fb-4560-8d5f-f67cb79dd419,a6114c73-5b36-4b74-9c26-c2aed24c4e89,23.08
de7ace58-a643-4376-bc7e-02fcd7c0b670,6ff76218-21e6-4ade-9707-eb50c050b843,46cf6302-0f3d-4fff-a91c-354b04615977,4.08
59d0bd90-5513-4dea-a549-ab3452d4ab2e,baeeaaa4-bf61-4051-aed8-b1ef8ee8f9a2,1ab04216-e3a9-479a-ae17-937d994a375f,9.97
bf39d4cb-3e91-4846-9aad-b3f56596955f,346f644b-4722-4334-87d5-d8b8899bd0d3,32afeaed-9b3f-4795-9c88-07b0240f46cf,9.61
af10e2b5-6833-4a4a-ad8a-337ab21beed8,1939f9e2-a2b6-436a-85fe-8e4d20e8ac5d,bf9a9397-afe4-439c-96bf-6e38cc5c4d50,6.75
2f656da2-bf58-4eb6-87f7-c6c1c788b02c,0385c7ff-3b9d-4214-832a-edfb899098d5,d869472f-b950-4aef-9110-0dbb809efd46,11.91
96ab48cd-0ac9-47da-814f-d3f9d8d47406,de0d3825-068e-4569-a39f-7fa6b9440bc0,d550cb76-da78-4121-871a-18805d4c5f54,8.68
9ba55cdf-66b2-4d66-a207-3285cb5d49d5,ebe94775-b566-4eca-a222-7da612baddfc,9f96d3fa-847a-4d9e-b9e8-1ebf1f4a6293,23.92
dec9e9a7-dca5-43fb-acc6-d425b00a3119,34e59399-e1df-47b0-a60f-9f4775cc9736,f3f4ddd6-dd33-44f9-97d8-b370c08bd15e,16.11
7610ef22-23c5-400d-903a-6899d4b9c279,24b32bfc-968c-484a-82ff-a8429bbfe2f1,01d6ee6e-7cdb-4e54-9584-9a1618057a85,24.66
efdcf33f-6caa-4c6c-924d-f891a19476c0,733c4618-978c-4295-b55c-f58d9c5d2742,b6c17d30-8da7-48f5-ae06-a398c722bf78,11.33
642d0d50-935c-45af-b15d-ff0e3e58fc7c,b7f4aba5-a73b-4b5e-8e7d-0beb13cb3782,be91d756-96cf-44b5-be67-5d756f25e480,10.87
1a3f0281-a71c-49fb-8b91-bcd58fbd5d70,870536cb-ac36-40a1-bd31-ff65057f7b08,1f4ad8f9-eb0e-431a-8000-c16010252b88,12.38
f5305e9e-7fbe-43bc-8486-ed9d30331aaa,e3d3e7df-9ca2-4c20-a0ea-85fc00c81fc8,87fdbb02-2ab4-4837-900b-dca21fdd11b5,4.65
0c8ef85f-5a71-4461-a742-cf93643c1efd,3dac2a41-8092-4b66-b44f-cfaee4b49db6,e49c5842-48b9-4f22-a694-5eaff352ff1d,7.88
21a226b9-e372-4880-937b-35587c3f6763,93c5fe65-aced-484b-b8ed-b3b919fab696,4c836db4-2391-42e2-bfc4-a81e105f30ec,14.7
0be54ab3-91e9-4bf2-bb1d-01b40cf410d2,a3e8bc0d-8a8d-490d-9ef7-d9d7c784f3ce,b186953a-e2d2-48ae-b48b-f3879560e858,9.15
3b47dd3e-082b-4656-b112-755df505b6b6,49b17a78-6cbd-4a02-a5d4-fbd51143e577,094331be-379b-4fb9-9bda-a29f7ca3e5dd,10.66
eaf0a860-c732-4efd-88b9-73f995169bee,e3e19525-eb9a-4f70-a23a-4dc2b0182e7e,70d3076d-48ad-4cf1-aca9-74d2bcd20473,15.5
e8a0addd-24d1-44fc-8fa2-3071f97b7fd4,381e31e2-3b25-4f17-b3de-59bca97a921c,71d06307-f892-4620-8c1c-e4a9b63d349d,2.65
b2b5502f-3302-4ae8-a933-db2c84198e85,68880caf-57e5-4540-a130-82e99d9690cf,ef18674b-f010-488a-a320-d69b3f20f364,25.61
61a9b368-d5f8-40e9-b773-6e5585630eb0,93a21732-1c5d-4b24-a3e2-85d66edec9e3,71c81895-80a4-4879-8941-b21203a58840,15.09
ddc29c42-2bf4-4b29-a5f8-dea2619df361,c4f6387e-3273-4c49-beaf-7325e62ef451,ebdae6aa-b909-41be-a6cf-f151e595e9a2,9.13
9e6fc885-8ed6-4018-ab9a-11c0a5faeeff,5a2afc3d-7ce6-49ab-bb27-7a7a564c9095,20b29239-b2d1-4527-850a-7f44c30c6530,24.2
c202f047-8a6b-44fb-9b68-6951864a0893,8b2fdb0c-5f79-4eac-9304-68425858d89f,f1583098-a4a8-44db-a0fd-6428f3cca9eb,4.45
9260a5cc-6c99-4c41-9099-200df3a3889c,272dde9a-4fff-4aa9-969b-8ad8be9eb1c1,ff8f9c17-f9ec-477b-a1a2-fef06d21a1fb,0.89
a1d0e0c2-9812-43e2-993f-04e3d3d74f8a,917f3444-40ec-45f9-8937-8181270fb901,b83cf0be-8984-4bc3-87a8-c929840c176d,17.92
10245525-912e-421e-a037-b98ba4b9515b,9a8cc5b5-5073-4283-ad24-1ef8d0e07a78,211de3de-049c-4fb9-82d7-f8cd44e4bafb,14.46
e4b1bb7c-f335-4ceb-b9de-1dadd9c02885,43fd09c5-7cc1-4282-9040-f87af6013bd1,c5e75ee5-cc19-4ded-8075-97f014ef0cbb,18.38
9dd074f5-0e69-4871-8272-6155f7302274,46ccbecd-7b93-4ad4-9ce9-575a91e7483e,13901bde-0377-48d8-bf8c-9bed10f6dd28,13.06
0a88d5fb-e5c7-45f8-b6fc-d3e9e0a18d86,fd1fcfcd-8c7d-4ce0-b9b9-29170fbb5b20,49a70048-762b-407f-ae38-d8444be3530c,21.58
5e487797-ad7b-4019-bfef-150592ebb0d5,21957558-26e8-4d7a-b17b-8a23acaaceaa,2e7f61c0-1842-482e-ab1b-f67e0b4b7df5,16.83
36d6c99f-e332-45d7-b0d0-fce688706241,4e7556d1-70d4-4809-b75f-c5d719af94f1,af0b3d78-e49d-4125-979b-e1893ac0fc47,9.54
30b60175-5d4a-44d7-8297-9f621368570e,6ffcf488-17a6-440c-80be-0558a702e709,28b66d08-6ce2-439c-abef-8efcd7c824fa,24.9
1b032c44-e75f-4024-b81e-578ca9f3a371,f2362914-3650-4b68-905f-e5f4d2e90df1,d278e252-0a26-4c7d-a055-07e341f6f04b,23.19
66c06485-67ad-42a4-85ea-b2316d65b5e5,2c14424a-84d0-49e7-892f-220e04421397,a2e37913-0861-4a09-a0ee-6c66052e6195,3.37
313cb648-3b2e-4572-b11e-c7a1cd8d1e4f,cf34568f-4e51-4f1f-b8c3-208943552646,faf20c5a-3cfe-434a-b3c8-00e3e5be8e4e,9.68
38eb9383-9337-4624-8062-f55e3aa2a283,f3560a7c-797e-41b6-9153-5a96db22301e,0efcb8c3-6316-4c1f-85eb-1907824f634d,23.67
59e8076b-8408-406d-bb84-e24df43769bd,9ae50951-5285-4d4a-a3cb-7de671416889,1858095a-eb3b-452e-9336-5c3be3b208f9,1.69
174301a6-8e8e-4aae-9fd3-8aaaa04a631e,4dc9bf7c-cdad-4b9a-8fdb-f833f399d0e8,53a0cf92-0111-40ce-9b07-9a01509e1a69,27.16
35502e10-5414-4e04-b31f-12208ae910b3,c005d4c4-f837-40d9-98b1-fab5f7e10bd8,b0ac22be-b953-46af-b3e2-08fdb582ded9,11.15
b6674eef-3fef-4ef8-8d5d-84304a9e720d,78636253-dff7-4fb9-9039-7e587274b0fa,12ab8862-5121-46b6-9699-2e6a45c2dac5,19.96
6282fbab-df9c-4f6c-ba0d-5ad30b80414a,d056f716-4963-4cf6-a8e4-754128673288,3dd9ed65-0fc2-4bd7-8aec-28097e287902,14.5
4bffdb91-409b-4e1e-a43d-3e8f1741eb74,9d7e022f-9713-4503-a6b3-4c14d7e886ee,0282c78c-930f-4e5a-8ab3-e86b8b82abc2,16.35
1b7f74bd-eec8-4895-ac9b-8ce292f313da,fc3a4ce5-7eb4-4d77-93cc-b71af71b4520,e8b9270f-a460-4568-854e-7a4b8139bf7e,3.22
34630836-5695-4815-b3c4-7513634bffc4,c3208feb-733c-4f6d-b184-83327207b7e8,42f67370-d6a7-4c2b-bfe0-1301279911a0,19.21
7184f519-075f-4c97-a574-b2b523bd3e41,4aaffe33-dedd-4d3e-93f3-b6b2759ddf69,751e11c2-9375-48d0-ad5d-17cee2846d46,4.48
59611ef1-2413-403a-a0d0-0ea9d24701fa,edb6bc3c-ecb9-4b4a-b68c-571533a5df1e,b5ae57ba-e76f-4b23-9525-235ec26f45c6,0.86
4c3f6f88-cc58-40ee-b593-e850304a493f,a315b577-0aa9-4def-93fd-e9e238c87144,bef37bbc-d40d-419b-b1b2-e480b66d9ce5,19.46
e71e7c8e-47de-4b19-bcc7-dfe9fefa7d53,a1303d42-9d16-4a83-b0b7-1dd82c31061f,1c730fc2-d093-4a91-b877-71327f38527e,4.26
6e4f9249-e50c-4174-95d8-7fe8df4ce887,46ede8c1-6cc9-4947-b27c-11c01ef52327,861aa701-72d4-4750-9eaa-a752065639fc,17.75
7e8003ff-8b38-41c0-ab64-fce82d468148,0f276b20-e4df-441f-85d9-efcefb5c567e,4dce1b20-1d37-43e8-938a-790d29302203,21.69
1b44261a-6c19-4010-b7be-dc2147e13a73,c7fb5f22-e940-4829-b83f-70ec82163019,fa73aa0d-bdd4-46b1-9615-ebd08e7dcd95,26.24
d1f37054-fe54-4f8b-9004-70d8146f82c9,661d2cbb-3b12-46e9-a449-960ec6d56e1e,39ef4b74-9237-4768-b034-bdb8fc1074cb,20.2
2936217c-589d-4770-987a-bfab049dcff4,17021141-3fbd-431e-b893-2ebb69c9a15c,572c283f-607f-477e-98b6-4a1d601cddbf,10.97
9542fc80-eeda-4bf3-a52c-f596e02c8c2c,8cbf90d4-011a-4c45-86fa-a1151fff57da,80a55291-cef8-4c57-ada9-ad3b03c3432a,22.04
7a1bae57-2d4b-4e21-b0b5-5ab05f395002,935d4bec-bcb3-4ad6-a7a5-1690cb87c6e6,ca842598-05aa-475f-821a-b15e70137754,19.42
8f6161cb-be01-4bf8-b561-9c927567a33f,91e0f12f-34b3-4dd9-93aa-39008969de7a,15cfd9ff-dba6-4400-b935-d3214dfc67cd,4.57
ce8d6614-a4fc-4e41-b572-4cf62bf55e77,e23aa854-dce1-4928-8b62-3a3422b2ee84,4871e9d7-d10f-418c-b3cc-6209fdcda36b,7.55
a8af59d7-06b5-4883-96ad-7103549bbdbe,b6f3ad63-f1e5-4255-8c17-11f28a25fa81,f9c6f6e9-fc0c-4c34-9709-5e6be2926210,19.1
1fdc6315-4465-4930-9501-88a3259b7b50,5f94ed3f-9c73-4b38-b950-897e17f7e7b4,5152487c-dea4-49b2-aff6-c2aba0d17f9f,3.03
8bb31187-c998-4638-bc9c-9b5b22f45058,872dfa65-ef1a-4f26-98c1-b1b8bca94c40,620952d4-6ce3-48e2-822e-d0b0cee01e2d,23.63
5d0eb8a3-8b68-44b3-b40b-e2900b9cc314,7abd58d5-c8a2-4281-93f5-408b2b467766,8ebb28e3-6a3e-4e7f-a856-469b3a1b480d,14.04
4536a169-8446-4fda-81ee-f34ce495f488,60fa58a4-e156-4498-9418-6ba79131837b,113b0169-f574-4f16-b4af-f90735a42cfd,9.93
1eafac12-4824-4a71-aa31-8db311c0005b,48a5fc12-42e3-49a3-97cf-21c590e8ff6e,0b278fc2-556a-4f61-b779-af58d41808e9,16.98
917e4b7e-a1d9-4895-b890-cf31d3881ebf,c4e7ac57-20e0-4ef2-a31e-e3611c207371,c4021705-de14-4e23-a0fa-4c22d66d92d5,1.37
9c623438-b199-4cc7-943c-1ffd6c81f7a1,500f4ae7-ac33-47d9-911d-26e4bf9133e1,9654301b-ae51-4e86-ac37-0a4d508e8d71,12.03
c903fcd9-52d9-4219-8866-d1e966de6278,1660f96e-583c-4537-a08b-c57dbfd43d26,4be59848-496c-4f51-b67e-f585959a5022,19.36
1250c5d6-35a9-4380-ad43-94254142cb0a,aced9fe5-ba36-4e38-bdba-2c02818390df,ca92c6c2-64b5-4c04-9351-b39078e6150b,14.26
0d22459e-3c86-4e85-8e7c-dde55dcfbaa6,6ec5405e-1db6-4890-b0d7-d2e33dc8e6e9,1c35ac33-f294-47f9-9eb8-2f4a0e6e2432,21.12
05c78f7b-c4c4-4223-bedf-e712dd21a2c5,a098910b-d18a-4aaf-a596-7795755cc0b3,6d64d273-8664-4183-a4b3-c28cf403f3ba,13.85
c12c7fee-c051-46aa-be43-f53821c9b575,a73c9dc2-c9c0-4dc4-9c31-01728a0b43fe,b0239a8c-81dd-47a4-8c40-5c160df4928a,0.18
58191cd8-185e-4d04-8379-966df7e965bd,f5d34ea8-07aa-4c6e-9e83-2af93f9a1160,9d4ea236-38d0-4f0c-9448-2a143a46322d,20.15
002e9edc-253c-45b8-a628-b50ab69612f5,fabcbec4-e830-425e-aa82-3165e6246061,2568c2a3-9e6c-47ee-9174-2b7712ea4ff4,13.12
29c1f3db-63d5-465a-b9a6-df4fee6f247b,8c545ec7-fe9e-48b5-8452-390e988918db,357f9a4d-ed27-4cee-b091-3c1f1be9d6e1,5.53
600f0b07-7735-407c-8d2d-b27e05352101,f039dd0f-a98b-4cf9-8913-5f707ea45d54,d446fc97-3ac4-460c-a387-f4c15fbc65e1,12.58
8cb349b8-dc32-406a-9220-a5e71707ab63,23d27ba3-f249-4c7d-9200-6548cb1dc8d5,cce68655-f271-49a1-99c8-8a13c8431d37,2.78
3871841a-7906-4d90-9ba8-d5c6c794c353,bcd13bc7-3fa9-430f-89ae-ac7767df1687,9ff0d386-a1c6-4229-9c6d-4f204729fe8f,13.04
807d369d-6efc-4ca2-8b7a-3eb5a6748bf3,ab9bc22c-1ee3-48a9-a89d-712eda98e921,1128720f-6620-4160-8ecc-ec2e660e8ce9,3.93
f57dd0f5-55b6-443a-bd48-0dc4e952df9e,4cb7b7a5-9b17-4666-a3b2-75c3e1e9ffbf,b7343d7d-4709-420a-836c-fdb1e09f992b,8.18
b84b7d9d-0252-4962-b611-63515c0056e2,dac63c58-4444-4383-a333-d1ff0f5cb847,9f8c11c8-55a8-4572-987a-a2e9859525af,27.33
a0da5b70-a729-4483-9e63-abd48da51fc4,705149cb-9c84-4a44-873c-b382bb2b1783,80847977-55a6-4549-b688-80e61bb03be3,5.97
2ff7c5f6-f2a5-4475-8848-051acefcfe86,e49434a8-639f-4df6-bd1d-f865dcd85f0b,80c99975-1937-41b1-af82-ce0de8a5e904,23.23
d3e6fcbd-bd35-4425-8b12-fc85b1cab75e,72f63c2e-3bb5-4cde-a359-6d473e3c34f7,30f3262f-db76-4f12-9b07-8f289a6b348c,25.19
dd19b232-289c-4d21-b8fa-f8cb06316fef,1da02696-dc4f-45c4-985a-87f1798bf18a,23971b59-c473-4a09-8699-bb943d64ede6,14.65
92a805b2-f4e1-4600-a15f-04b5e744ed7d,b6bd95a0-1762-4db7-a8ea-fdd2d4c6193d,f08f6f10-768e-42c2-a8a0-cf14112c3696,9.51
cececfd9-d47e-4f78-aa8d-00ddde858ac3,80cc3604-633d-4331-8799-56fc21a0a097,8817b562-cdf7-44e8-8698-8ce36575f4e8,4.58
e163369a-3682-4f29-8f3f-25e7f7dcfda4,89fb092d-be7b-45f8-8555-59f5b279d79c,25562849-1b76-48ba-80c9-11b19292e9be,15.61
3a51e382-b777-4249-ae5d-9d968e9a18a6,b8c17d88-df1a-4976-9a4d-65a48af24299,a3d06c51-a7db-470a-86e4-a6166a7b343c,3.16
d187b619-135e-4f63-b8f8-2b0e3c11af1e,0b9c6112-b5ba-4bd6-a2d2-6d92a84a5c0e,dd9729a3-9830-4545-81a7-ca68df5dbbfe,3.34
ccb10cf2-62a8-434f-8010-56ebfb8fedf7,613cb886-b4ca-46a1-8c8e-a3f7a43c3191,bb5156ff-03b8-4d26-8126-1ad9051183be,22.91
62d3dd1c-c6d1-4c05-8eb2-5c02cba504b8,5216dc01-5970-4308-9882-301c1d3711fc,f2b27d65-d9fa-4eb3-b1fd-c47c0cf82e5e,19.4
0a3862cf-dd8b-45b8-9939-4911e30ff4b0,567f9639-cbbb-494f-873a-03c1bbdfe583,082d56bc-d0c7-4b61-8007-5d114e1abb09,1.89
3264b080-2948-4681-b305-e7ca8617f51f,3e71816a-a6ce-46f4-be19-a2ca98d24054,88b60545-3af5-44ac-941a-c9d0c505d965,8.72
5f7939d1-7fde-4f9d-9f29-f3e55d01a62e,8e3eb87f-023c-4f45-8826-af7b1d76f19d,4dff9a08-dfc4-486e-82fe-ec0a84da7437,23.35
c5587832-aa0d-4354-869f-e89d9d8da61a,22c37789-e603-42e4-b2a4-3abdf8049015,3a43d6e1-5bd6-4b5d-975b-a7bab0926ded,14.09
3f7bff76-0f05-4d56-9bfa-46d4168169d7,d9e6efd6-92d0-45ee-a8eb-ce505212dc14,69df97ea-d55f-4afd-97da-7e724c80d4cd,18.66
ef1190b3-8353-43ac-a909-43b729495f06,631bf867-535b-46ca-83bc-96ef0892dc92,c9ea0612-cb5f-4939-93a9-ba0cdc02cc25,23.4
ebf0e9ed-be58-4027-9ab1-87d9ae70395d,eb0b55d8-ac9f-4881-86e7-709ffb89dc03,fd5d9570-2b23-4787-8e86-b8d31e5f211a,27.3
36e94bd3-fcce-449c-9a0c-b215585c5938,a32549df-54e5-43b4-b4b2-6cfdc5086373,9b7588ad-f28d-459d-9fe9-3c8674f281cf,18.56
eb66754e-4513-4e11-b5ad-11d5d0b1b7ac,82f7db6a-54a4-4b46-b149-6bedd4942b2f,948a6e2f-1172-4f54-942c-4b6d6a651a02,13.29
25bde53c-c44e-4071-b86b-6a576d001fa9,a890276a-130e-458a-829d-22775d9c86c3,f819ae4a-7f85-4725-8cbb-7d5b57ed4ca5,0.43
afe92121-038e-4454-ab0e-db5cad7c0262,bdbf17c9-e5c2-4ee4-a271-a504948b95f4,91511735-2991-4807-b5da-e9cb9bf741d9,15.92
7a341b08-a3ba-4d5c-bf58-30261543a007,b6f3ad63-f1e5-4255-8c17-11f28a25fa81,edb9e8d5-09e6-4ce4-95c5-cfe63ebc9270,3.58
6812bc55-2510-413c-9754-382b639ba225,7e080178-6236-40f3-a3ae-2ef20b728e22,3c9459a9-7a76-46d7-9f6b-7e94293bedb7,9.19
